model,arm,config_hash,recurrence_kind,task,split,difficulty,reasoning_steps,step,n_seeds,cos_last,cos_last_vs_seed,cos_min_after_first,token_acc,exact_match
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",1,40000,3,0.6675052816669146,0.0,0.6675052816669146,0.014666666666666666,0.014666666666666666
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",2,40000,3,0.6675052816669146,0.0,0.6675052816669146,0.014666666666666666,0.014666666666666666
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",4,2500,3,0.7830445965131124,0.0,0.7830445965131124,0.0,0.0
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",4,5000,3,0.7684850270549456,0.0,0.7684850270549456,0.0,0.0
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",4,7500,3,0.8556328440705935,0.0,0.8556328440705935,0.002,0.002
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",4,10000,3,0.8374955430626869,0.0,0.8374955430626869,0.006666666666666668,0.006666666666666668
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",4,12500,3,0.8162207355101904,0.0,0.8162207355101904,0.006666666666666667,0.006666666666666667
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",4,15000,3,0.7387522359689077,0.0,0.7387522359689077,0.0033333333333333335,0.0033333333333333335
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",4,17500,3,0.7180843651294708,0.0,0.7180843651294708,0.016666666666666666,0.016666666666666666
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",4,20000,3,0.703213281929493,0.0,0.703213281929493,0.013999999999999999,0.013999999999999999
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",4,22500,3,0.6864814187089602,0.0,0.6864814187089602,0.016,0.016
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",4,25000,3,0.7022231817245483,0.0,0.7022231817245483,0.012666666666666666,0.012666666666666666
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",4,27500,3,0.6918903191884359,0.0,0.6918903191884359,0.016666666666666666,0.016666666666666666
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",4,30000,3,0.6785007764895757,0.0,0.6785007764895757,0.017333333333333333,0.017333333333333333
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",4,32500,3,0.6690882394711176,0.0,0.6690882394711176,0.017333333333333336,0.017333333333333336
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",4,35000,3,0.66877298305432,0.0,0.66877298305432,0.012666666666666666,0.012666666666666666
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",4,37500,3,0.6690318485101064,0.0,0.6690318485101064,0.018,0.018
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",4,40000,3,0.6675052816669146,0.0,0.6675052816669146,0.014666666666666666,0.014666666666666666
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",8,40000,3,0.6680117081850767,0.0,0.6680117081850767,0.014666666666666666,0.014666666666666666
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",16,2500,3,0.7830445965131124,0.0,0.7830445965131124,0.0,0.0
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",16,5000,3,0.7684850270549456,0.0,0.7684850270549456,0.0,0.0
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",16,7500,3,0.8556328440705935,0.0,0.8556328440705935,0.002,0.002
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",16,10000,3,0.8374955430626869,0.0,0.8374955430626869,0.006666666666666668,0.006666666666666668
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",16,12500,3,0.8162207355101904,0.0,0.8162207355101904,0.006666666666666667,0.006666666666666667
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",16,15000,3,0.7387522359689077,0.0,0.7387522359689077,0.0033333333333333335,0.0033333333333333335
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",16,17500,3,0.7180843651294708,0.0,0.7180843651294708,0.016666666666666666,0.016666666666666666
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",16,20000,3,0.703213281929493,0.0,0.703213281929493,0.013999999999999999,0.013999999999999999
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",16,22500,3,0.6864814187089602,0.0,0.6864814187089602,0.016,0.016
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",16,25000,3,0.7022231817245483,0.0,0.7022231817245483,0.012666666666666666,0.012666666666666666
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",16,27500,3,0.6918903191884359,0.0,0.6918903191884359,0.016666666666666666,0.016666666666666666
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",16,30000,3,0.6785007764895757,0.0,0.6785007764895757,0.017333333333333333,0.017333333333333333
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",16,32500,3,0.6690882394711176,0.0,0.6690882394711176,0.017333333333333336,0.017333333333333336
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",16,35000,3,0.66877298305432,0.0,0.66877298305432,0.012666666666666666,0.012666666666666666
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",16,37500,3,0.6690318485101064,0.0,0.6690318485101064,0.018,0.018
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",16,40000,3,0.6675052816669146,0.0,0.6675052816669146,0.014666666666666666,0.014666666666666666
bdh,bdh/plain,76dd99c62a3e,plain,compose,strong,"{""depth"": 8}",32,40000,3,0.6680117081850767,0.0,0.6680117081850767,0.014666666666666666,0.014666666666666666
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",1,2500,3,0.9564578359325727,1.0,0.9564578359325727,0.0,0.0
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",1,5000,3,0.9669792850812277,1.0,0.9669792850812277,0.0,0.0
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",1,7500,3,0.9709345897038778,1.0,0.9709345897038778,0.005333333333333333,0.005333333333333333
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",1,10000,3,0.9355865170558294,1.0,0.9355865170558294,0.057999999999999996,0.057999999999999996
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",1,12500,3,0.9110109632213911,1.0,0.9110109632213911,0.076,0.076
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",1,15000,3,0.8427732239166895,1.0,0.8427732239166895,0.07466666666666667,0.07466666666666667
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",1,17500,3,0.7678624913096428,1.0,0.7678624913096428,0.064,0.064
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",1,20000,3,0.7135070512692133,1.0,0.7135070512692133,0.066,0.066
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",1,22500,3,0.6701315107444922,1.0,0.6701315107444922,0.08333333333333333,0.08333333333333333
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",1,25000,3,0.6700241230428219,1.0,0.6700241230428219,0.08199999999999999,0.08199999999999999
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",1,27500,3,0.6148730702698231,1.0,0.6148730702698231,0.09199999999999998,0.09199999999999998
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",1,30000,3,0.5708466097712517,1.0,0.5708466097712517,0.09999999999999999,0.09999999999999999
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",1,32500,3,0.5146784701695045,1.0,0.5146784701695045,0.106,0.106
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",1,35000,3,0.5033342968672514,1.0,0.5033342968672514,0.10133333333333333,0.10133333333333333
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",1,37500,3,0.5003397806237141,1.0,0.5003397806237141,0.10533333333333333,0.10533333333333333
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",1,40000,3,0.4972130407889684,1.0,0.4972130407889684,0.106,0.106
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",2,40000,3,0.981611949702104,0.0,0.981611949702104,0.10866666666666665,0.10866666666666665
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",4,2500,3,0.9999095847209295,0.0,0.9958654642105103,0.0006666666666666666,0.0006666666666666666
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",4,5000,3,0.9999218607942263,0.0,0.9976402694980303,0.0,0.0
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",4,7500,3,0.9994245916604996,0.0,0.9969824055830637,0.002,0.002
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",4,10000,3,0.9960533678531647,0.0,0.9896634891629219,0.051333333333333335,0.051333333333333335
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",4,12500,3,0.9911457424362501,0.0,0.9844445188840231,0.07333333333333333,0.07333333333333333
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",4,15000,3,0.9888575946291288,0.0,0.9838317061463991,0.07666666666666666,0.07666666666666666
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",4,17500,3,0.9893446564674377,0.0,0.9875266129771868,0.06533333333333334,0.06533333333333334
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",4,20000,3,0.9868328844507536,0.0,0.986314557492733,0.07133333333333333,0.07133333333333333
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",4,22500,3,0.9912529289722443,0.0,0.9899809062480927,0.08933333333333333,0.08933333333333333
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",4,25000,3,0.9917106032371521,0.0,0.9906430914998055,0.08333333333333333,0.08333333333333333
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",4,27500,3,0.992308164636294,0.0,0.9897236203153928,0.08999999999999998,0.08999999999999998
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",4,30000,3,0.991941491762797,0.0,0.9883256877462069,0.10133333333333333,0.10133333333333333
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",4,32500,3,0.9913014496366183,0.0,0.9854826604326566,0.102,0.102
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",4,35000,3,0.9900858749945959,0.0,0.9830484886964163,0.09866666666666667,0.09866666666666667
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",4,37500,3,0.9900844494501749,0.0,0.9823592578371366,0.108,0.108
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",4,40000,3,0.9897350544730822,0.0,0.981611949702104,0.104,0.104
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",8,40000,3,0.9447382731984059,0.0,0.9294346937288841,0.08733333333333332,0.08733333333333332
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",16,2500,3,0.9999991630514463,0.0,0.9958654642105103,0.0006666666666666666,0.0006666666666666666
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",16,5000,3,0.9999997317790985,0.0,0.9976402694980303,0.0,0.0
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",16,7500,3,0.9999941090742747,0.0,0.9969824055830637,0.0,0.0
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",16,10000,3,0.999624120692412,0.0,0.9896634891629219,0.0033333333333333335,0.0033333333333333335
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",16,12500,3,0.9978413780530294,0.0,0.9844445188840231,0.0026666666666666666,0.0026666666666666666
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",16,15000,3,0.9985228801767031,0.0,0.9838317061463991,0.0013333333333333333,0.0013333333333333333
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",16,17500,3,0.9758821626504263,0.0,0.9724763408303261,0.0006666666666666666,0.0006666666666666666
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",16,20000,3,0.9073450863361359,0.0,0.8899497414628664,0.0026666666666666666,0.0026666666666666666
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",16,22500,3,0.9238946785529455,0.0,0.9090459446112314,0.002,0.002
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",16,25000,3,0.9495029797156652,0.0,0.9327053725719452,0.004666666666666667,0.004666666666666667
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",16,27500,3,0.9645160014430681,0.0,0.9586649040381113,0.005333333333333333,0.005333333333333333
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",16,30000,3,0.928685836493969,0.0,0.9252155671517054,0.0033333333333333335,0.0033333333333333335
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",16,32500,3,0.9271346131960551,0.0,0.9098261594772339,0.005333333333333333,0.005333333333333333
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",16,35000,3,0.9478447064757347,0.0,0.891546388467153,0.004,0.004
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",16,37500,3,0.9495610867937406,0.0,0.9071638286113739,0.004,0.004
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",16,40000,3,0.9612365712722143,0.0,0.9096157898505529,0.004,0.004
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 1}",32,40000,3,0.9716651557634274,0.0,0.9256174676120281,0.0,0.0
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",1,2500,3,0.9561697319149971,1.0,0.9561697319149971,0.0,0.0
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",1,5000,3,0.9674201061328253,1.0,0.9674201061328253,0.0,0.0
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",1,7500,3,0.9677093774080276,1.0,0.9677093774080276,0.005333333333333333,0.005333333333333333
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",1,10000,3,0.932352694372336,1.0,0.932352694372336,0.024000000000000004,0.024000000000000004
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",1,12500,3,0.9121922055880228,1.0,0.9121922055880228,0.03133333333333333,0.03133333333333333
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",1,15000,3,0.8499987572431564,1.0,0.8499987572431564,0.044000000000000004,0.044000000000000004
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",1,17500,3,0.7653591247896353,1.0,0.7653591247896353,0.04466666666666667,0.04466666666666667
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",1,20000,3,0.7266662927965323,1.0,0.7266662927965323,0.04666666666666667,0.04666666666666667
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",1,22500,3,0.6689645958443483,1.0,0.6689645958443483,0.04866666666666667,0.04866666666666667
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",1,25000,3,0.65104062606891,1.0,0.65104062606891,0.05466666666666667,0.05466666666666667
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",1,27500,3,0.5972905649493138,1.0,0.5972905649493138,0.054,0.054
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",1,30000,3,0.5522183266778787,1.0,0.5522183266778787,0.05733333333333334,0.05733333333333334
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",1,32500,3,0.5014443521698316,1.0,0.5014443521698316,0.06333333333333334,0.06333333333333334
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",1,35000,3,0.5117724034935236,1.0,0.5117724034935236,0.06266666666666666,0.06266666666666666
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",1,37500,3,0.5116094673673311,1.0,0.5116094673673311,0.064,0.064
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",1,40000,3,0.5080860828359922,1.0,0.5080860828359922,0.066,0.066
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",2,40000,3,0.9860599214831988,0.0,0.9860599214831988,0.06466666666666666,0.06466666666666666
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",4,2500,3,0.999922106663386,0.0,0.9958282634615898,0.0,0.0
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",4,5000,3,0.999929221967856,0.0,0.99784933278958,0.0,0.0
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",4,7500,3,0.999460036555926,0.0,0.996800884604454,0.004,0.004
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",4,10000,3,0.9960122505823771,0.0,0.9911973476409912,0.02,0.02
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",4,12500,3,0.9940044159690539,0.0,0.983469823996226,0.03266666666666667,0.03266666666666667
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",4,15000,3,0.992473433415095,0.0,0.9828270425399145,0.03666666666666667,0.03666666666666667
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",4,17500,3,0.992010327676932,0.0,0.9882743631800016,0.038,0.038
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",4,20000,3,0.9918826123078665,0.0,0.9651827029883862,0.04933333333333334,0.04933333333333334
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",4,22500,3,0.9934171636899313,0.0,0.9911539206902186,0.038,0.038
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",4,25000,3,0.9939226135611534,0.0,0.9896003579099973,0.051333333333333335,0.051333333333333335
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",4,27500,3,0.99417611459891,0.0,0.9905298550923666,0.050666666666666665,0.050666666666666665
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",4,30000,3,0.9942193428675333,0.0,0.9897314483920733,0.05733333333333334,0.05733333333333334
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",4,32500,3,0.9939261004328728,0.0,0.9887877230842909,0.062000000000000006,0.062000000000000006
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",4,35000,3,0.9936634873350462,0.0,0.9874169131120046,0.060000000000000005,0.060000000000000005
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",4,37500,3,0.9934032236536344,0.0,0.9865353504816691,0.064,0.064
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",4,40000,3,0.9933241605758667,0.0,0.9860599214831988,0.064,0.064
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",8,40000,3,0.9838044351587693,0.0,0.8969322467843691,0.06799999999999999,0.06799999999999999
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",16,2500,3,0.9999988799293836,0.0,0.9958282634615898,0.0,0.0
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",16,5000,3,0.9999996200203896,0.0,0.99784933278958,0.0,0.0
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",16,7500,3,0.9999871874849001,0.0,0.996800884604454,0.0013333333333333333,0.0013333333333333333
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",16,10000,3,0.999690001209577,0.0,0.9911973476409912,0.0013333333333333333,0.0013333333333333333
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",16,12500,3,0.9984865163763365,0.0,0.983469823996226,0.0026666666666666666,0.0026666666666666666
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",16,15000,3,0.9988256345192591,0.0,0.9828270425399145,0.0026666666666666666,0.0026666666666666666
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",16,17500,3,0.9769782572984695,0.0,0.9720999946196874,0.002,0.002
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",16,20000,3,0.9609367921948433,0.0,0.9123642568786939,0.002,0.002
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",16,22500,3,0.923341249426206,0.0,0.9098145365715027,0.005333333333333333,0.005333333333333333
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",16,25000,3,0.9452059442798296,0.0,0.9384317422906557,0.0,0.0
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",16,27500,3,0.9592075869441032,0.0,0.9254332209626833,0.005333333333333333,0.005333333333333333
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",16,30000,3,0.9458968689044317,0.0,0.9302924647927284,0.004666666666666667,0.004666666666666667
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",16,32500,3,0.9667913417021433,0.0,0.9048306780556837,0.006666666666666667,0.006666666666666667
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",16,35000,3,0.9608906507492065,0.0,0.8826635231574377,0.008,0.008
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",16,37500,3,0.969401091337204,0.0,0.8672309368848801,0.004666666666666667,0.004666666666666667
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",16,40000,3,0.9404953370491663,0.0,0.8758257900675138,0.007333333333333334,0.007333333333333334
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,interp,"{""depth"": 2}",32,40000,3,0.9638769794255495,0.0,0.8969322467843691,0.0,0.0
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,mild,"{""depth"": 3}",1,2500,3,0.9560769026478132,1.0,0.9560769026478132,0.0006666666666666666,0.0006666666666666666
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,mild,"{""depth"": 3}",1,5000,3,0.9677935565511385,1.0,0.9677935565511385,0.0,0.0
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,mild,"{""depth"": 3}",1,7500,3,0.973223070303599,1.0,0.973223070303599,0.0026666666666666666,0.0026666666666666666
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,mild,"{""depth"": 3}",1,10000,3,0.9414007092515627,1.0,0.9414007092515627,0.018666666666666665,0.018666666666666665
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,mild,"{""depth"": 3}",1,12500,3,0.9147327666481336,1.0,0.9147327666481336,0.025333333333333333,0.025333333333333333
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,mild,"{""depth"": 3}",1,15000,3,0.8627305775880814,1.0,0.8627305775880814,0.02666666666666667,0.02666666666666667
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,mild,"{""depth"": 3}",1,17500,3,0.7821218917767206,1.0,0.7821218917767206,0.038,0.038
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,mild,"{""depth"": 3}",1,20000,3,0.7267931811511517,1.0,0.7267931811511517,0.037333333333333336,0.037333333333333336
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,mild,"{""depth"": 3}",1,22500,3,0.670762134095033,1.0,0.670762134095033,0.04133333333333334,0.04133333333333334
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,mild,"{""depth"": 3}",1,25000,3,0.6579540930688381,1.0,0.6579540930688381,0.038,0.038
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,mild,"{""depth"": 3}",1,27500,3,0.5899758146454891,1.0,0.5899758146454891,0.04599999999999999,0.04599999999999999
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,mild,"{""depth"": 3}",1,30000,3,0.5466219515850147,1.0,0.5466219515850147,0.047999999999999994,0.047999999999999994
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,mild,"{""depth"": 3}",1,32500,3,0.5000841567913691,1.0,0.5000841567913691,0.050666666666666665,0.050666666666666665
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,mild,"{""depth"": 3}",1,35000,3,0.5228789101044337,1.0,0.5228789101044337,0.050666666666666665,0.050666666666666665
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,mild,"{""depth"": 3}",1,37500,3,0.5221890658140182,1.0,0.5221890658140182,0.051333333333333335,0.051333333333333335
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,mild,"{""depth"": 3}",1,40000,3,0.5183921406666437,1.0,0.5183921406666437,0.05333333333333334,0.05333333333333334
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,mild,"{""depth"": 3}",2,40000,3,0.984161247809728,0.0,0.984161247809728,0.054,0.054
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,mild,"{""depth"": 3}",4,2500,3,0.9999287948012352,0.0,0.9958052138487498,0.0,0.0
bdh_cq,bdh_cq/plain,aa765b714f0a,plain,compose,mild,"{""depth"": 3}",4,5000,3,0.9999386270840963,0.0,0.9979439650972685,0.0,0.0
